0,0,0,0,0,0.48054,0.1187,0.0309,0.36979,0
0,0,0,0,0,0.21752,0.20111,0.04516,0.5362,0
0,0,0,0,0,0.03947,0.20893,0.13084,0.62076,0
0,0,0,0,0,0.10663,0.21186,0.03839,0.64311,0
0,0,0,0,0,0,0,0,0,1.6
0.48054,0.21752,0.03947,0.10663,0,0,0,0,0,0
0.1187,0.20111,0.20893,0.21186,0,0,0,0,0,0
0.0309,0.04516,0.13084,0.03839,0,0,0,0,0,0
0.36979,0.5362,0.62076,0.64311,0,0,0,0,0,0
0,0,0,0,1.6,0,0,0,0,0
