0,0,0,0,0,0.28004,0.19909,0.05603,0.46482,0
0,0,0,0,0,0.07793,0.27534,0.05923,0.5874,0
0,0,0,0,0,0.00797,0.2791,0.16154,0.55137,0
0,0,0,0,0,0.05022,0.25473,0.03644,0.65861,0
0,0,0,0,0,0,0,0,0,1.6
0.28004,0.07793,0.00797,0.05022,0,0,0,0,0,0
0.19909,0.27534,0.2791,0.25473,0,0,0,0,0,0
0.05603,0.05923,0.16154,0.03644,0,0,0,0,0,0
0.46482,0.5874,0.55137,0.65861,0,0,0,0,0,0
0,0,0,0,1.6,0,0,0,0,0
