0,0,0,0,0,0.50065,0.10611,0.02638,0.36685,0
0,0,0,0,0,0.24089,0.19085,0.04332,0.5249,0
0,0,0,0,0,0.04724,0.2143,0.1279,0.61043,0
0,0,0,0,0,0.11484,0.20778,0.03827,0.63908,0
0,0,0,0,0,0,0,0,0,1.6
0.50065,0.24089,0.04724,0.11484,0,0,0,0,0,0
0.10611,0.19085,0.2143,0.20778,0,0,0,0,0,0
0.02638,0.04332,0.1279,0.03827,0,0,0,0,0,0
0.36685,0.5249,0.61043,0.63908,0,0,0,0,0,0
0,0,0,0,1.6,0,0,0,0,0
