0,0,0,0,0,0.26935,0.2075,0.05143,0.4717,0
0,0,0,0,0,0.08101,0.27213,0.05686,0.58999,0
0,0,0,0,0,0.0086,0.2804,0.15166,0.55934,0
0,0,0,0,0,0.05321,0.25303,0.03481,0.65894,0
0,0,0,0,0,0,0,0,0,1.6
0.26935,0.08101,0.0086,0.05321,0,0,0,0,0,0
0.2075,0.27213,0.2804,0.25303,0,0,0,0,0,0
0.05143,0.05686,0.15166,0.03481,0,0,0,0,0,0
0.4717,0.58999,0.55934,0.65894,0,0,0,0,0,0
0,0,0,0,1.6,0,0,0,0,0
