0,0,0,0,0,0.49034,0.1027,0.03499,0.37197,0
0,0,0,0,0,0.22659,0.19512,0.04512,0.53317,0
0,0,0,0,0,0.04224,0.2126,0.13079,0.61437,0
0,0,0,0,0,0.11257,0.20456,0.03811,0.64476,0
0,0,0,0,0,0,0,0,0,1.6
0.49034,0.22659,0.04224,0.11257,0,0,0,0,0,0
0.1027,0.19512,0.2126,0.20456,0,0,0,0,0,0
0.03499,0.04512,0.13079,0.03811,0,0,0,0,0,0
0.37197,0.53317,0.61437,0.64476,0,0,0,0,0,0
0,0,0,0,1.6,0,0,0,0,0
